member_a,member_b,metric
L000504,T000464,0.7708333333333334
L000504,T000162,0.6923076923076923
L000504,T000250,0.8085106382978723
L000504,V000127,1.5957446808510638
L000504,V000126,1.8043478260869565
L000504,W000154,1.9069767441860463
L000504,W000803,0.8936170212765957
L000504,W000802,0.8541666666666666
L000504,W000437,0.7222222222222222
L000504,W000779,0.782608695652174
M001162,M000303,0.8
M001162,M001170,1.784313725490196
M001162,M000355,1.9411764705882353
M001162,M000639,1.7
M001162,M000702,1.76
M001162,M001153,1.8
M001162,M001111,1.7346938775510203
M001162,N000032,1.7346938775510203
M001162,N000180,1.8
M001162,O000167,1.5238095238095237
M001162,P000590,1.784313725490196
M001162,R000122,0.6470588235294118
M001162,R000146,1.6862745098039216
M001162,R000307,1.9
M001162,R000361,1.74
M001162,S001163,1.784313725490196
M001162,S000033,0.58
M001162,S000148,1.7
M001162,S001141,0.8571428571428571
M001162,S000320,0.88
M001162,S001142,1.8235294117647058
M001162,S000663,1.843137254901961
M001162,S000709,0.84
M001162,S000770,1.6862745098039216
M001162,S000888,1.8399999999999999
M001162,S001078,0.7843137254901961
M001162,T000464,0.6666666666666666
M001162,T000162,0.7692307692307693
M001162,T000250,0.9
M001162,V000127,1.78
M001162,V000126,1.816326530612245
M001162,W000154,1.8478260869565217
M001162,W000803,0.78
M001162,W000802,0.6666666666666666
M001162,W000437,0.7894736842105263
M001162,W000779,0.6938775510204082
M000303,M001170,0.6666666666666666
M000303,M000355,0.8
M000303,M000639,0.5333333333333333
M000303,M000702,0.6
M000303,M001153,0.6666666666666666
M000303,M001111,0.5333333333333333
M000303,N000032,0.5333333333333333
M000303,N000180,0.5714285714285714
M000303,O000167,0.5555555555555556
M000303,P000590,0.6666666666666666
M000303,R000122,0.5333333333333333
M000303,R000146,0.5333333333333333
M000303,R000307,0.6666666666666666
M000303,R000361,0.6
M000303,S001163,0.6666666666666666
M000303,S000033,0.4
M000303,S000148,0.5
M000303,S001141,0.6
M000303,S000320,0.6
M000303,S001142,0.6666666666666666
M000303,S000663,0.7333333333333333
M000303,S000709,0.7333333333333333
M000303,S000770,0.4666666666666667
M000303,S000888,0.7333333333333333
M000303,S001078,0.6666666666666666
M000303,T000464,0.4666666666666667
M000303,T000162,0.6666666666666666
M000303,T000250,0.8
M000303,V000127,0.8
M000303,V000126,0.8
M000303,W000154,0.7857142857142857
M000303,W000803,0.6666666666666666
M000303,W000802,0.6
M000303,W000437,0.6
M000303,W000779,0.4666666666666667
M001170,M000355,1.784313725490196
M001170,M000639,3.86
M001170,M000702,3.92
M001170,M001153,1.8599999999999999
M001170,M001111,2.877551020408163
M001170,N000032,2.877551020408163
M001170,N000180,2.92
M001170,O000167,3.8095238095238093
M001170,P000590,2.9019607843137254
M001170,R000122,1.843137254901961
M001170,R000146,2.8823529411764706
M001170,R000307,1.8199999999999998
M001170,R000361,2.9
M001170,S001163,1.9411764705882353
M001170,S000033,1.78
M001170,S000148,3.86
M001170,S001141,0.6938775510204082
M001170,S000320,0.8
M001170,S001142,3.9019607843137254
M001170,S000663,3.8823529411764706
M001170,S000709,2.9
M001170,S000770,3.8823529411764706
M001170,S000888,3.9
M001170,S001078,0.7450980392156863
M001170,T000464,1.8627450980392157
M001170,T000162,0.6153846153846154
M001170,T000250,0.74
M001170,V000127,1.58
M001170,V000126,1.7551020408163265
M001170,W000154,2.8260869565217392
M001170,W000803,2.94
M001170,W000802,0.8627450980392157
M001170,W000437,0.7894736842105263
M001170,W000779,1.836734693877551
M000355,M000639,2.7
M000355,M000702,2.76
M000355,M001153,1.8
M000355,M001111,1.7346938775510203
M000355,N000032,1.7346938775510203
M000355,N000180,1.8
M000355,O000167,1.5238095238095237
M000355,P000590,1.784313725490196
M000355,R000122,0.6470588235294118
M000355,R000146,2.686274509803922
M000355,R000307,1.9
M000355,R000361,1.74
M000355,S001163,2.784313725490196
M000355,S000033,0.58
M000355,S000148,2.7
M000355,S001141,0.8367346938775511
M000355,S000320,0.88
M000355,S001142,1.8235294117647058
M000355,S000663,1.843137254901961
M000355,S000709,0.84
M000355,S000770,2.686274509803922
M000355,S000888,1.8399999999999999
M000355,S001078,0.8235294117647058
M000355,T000464,0.6666666666666666
M000355,T000162,0.7692307692307693
M000355,T000250,0.9
M000355,V000127,1.78
M000355,V000126,1.8571428571428572
M000355,W000154,1.8478260869565217
M000355,W000803,1.78
M000355,W000802,0.6666666666666666
M000355,W000437,0.7894736842105263
M000355,W000779,0.7142857142857143
M000639,M000702,4.918367346938775
M000639,M001153,1.816326530612245
M000639,M001111,2.9791666666666665
M000639,N000032,2.875
M000639,N000180,2.877551020408163
M000639,O000167,3.9047619047619047
M000639,P000590,2.86
M000639,R000122,1.88
M000639,R000146,4.96
M000639,R000307,1.7346938775510203
M000639,R000361,2.938775510204082
M000639,S001163,3.9
M000639,S000033,1.8775510204081631
M000639,S000148,5.979591836734694
M000639,S001141,0.6666666666666666
M000639,S000320,0.7346938775510204
M000639,S001142,3.86
M000639,S000663,3.84
M000639,S000709,2.857142857142857
M000639,S000770,5.92
M000639,S000888,3.857142857142857
M000639,S001078,0.7
M000639,T000464,1.94
M000639,T000162,0.5384615384615384
M000639,T000250,0.7
M000639,V000127,1.489795918367347
M000639,V000126,1.6666666666666665
M000639,W000154,2.782608695652174
M000639,W000803,4.8979591836734695
M000639,W000802,0.82
M000639,W000437,0.6666666666666666
M000639,W000779,1.9583333333333335
M000702,M001153,1.8775510204081631
M000702,M001111,3.9375
M000702,N000032,2.9375
M000702,N000180,2.938775510204082
M000702,O000167,4.9
M000702,P000590,2.92
M000702,R000122,2.82
M000702,R000146,3.9
M000702,R000307,1.7959183673469388
M000702,R000361,2.9591836734693877
M000702,S001163,2.96
M000702,S000033,2.795918367346939
M000702,S000148,4.918367346938775
M000702,S001141,0.7083333333333334
M000702,S000320,0.7959183673469388
M000702,S001142,3.92
M000702,S000663,3.9
M000702,S000709,2.9183673469387754
M000702,S000770,4.86
M000702,S000888,3.9183673469387754
M000702,S001078,0.76
M000702,T000464,1.88
M000702,T000162,0.5
M000702,T000250,0.7551020408163265
M000702,V000127,1.5510204081632653
M000702,V000126,1.7291666666666665
M000702,W000154,2.8444444444444446
M000702,W000803,3.9591836734693877
M000702,W000802,0.84
M000702,W000437,0.7894736842105263
M000702,W000779,1.8958333333333335
M001153,M001111,2.8541666666666665
M001153,N000032,1.836734693877551
M001153,N000180,2.8979591836734695
M001153,O000167,2.75
M001153,P000590,1.9
M001153,R000122,0.8
M001153,R000146,2.8
M001153,R000307,1.836734693877551
M001153,R000361,1.8571428571428572
M001153,S001163,2.9
M001153,S000033,0.6938775510204082
M001153,S000148,2.816326530612245
M001153,S001141,0.7916666666666666
M001153,S000320,0.8571428571428571
M001153,S001142,2.92
M001153,S000663,1.94
M001153,S000709,0.94
M001153,S000770,2.76
M001153,S000888,2.94
M001153,S001078,0.84
M001153,T000464,1.78
M001153,T000162,1.6666666666666665
M001153,T000250,0.7959183673469388
M001153,V000127,1.5918367346938775
M001153,V000126,1.7959183673469388
M001153,W000154,1.8888888888888888
M001153,W000803,0.9183673469387755
M001153,W000802,1.8199999999999998
M001153,W000437,0.6842105263157895
M001153,W000779,0.7916666666666666
M001111,N000032,2.8936170212765955
M001111,N000180,2.8958333333333335
M001111,O000167,4.894736842105263
M001111,P000590,2.8979591836734695
M001111,R000122,2.877551020408163
M001111,R000146,3.9591836734693877
M001111,R000307,1.7708333333333335
M001111,R000361,1.9375
M001111,S001163,3.9183673469387754
M001111,S000033,2.8541666666666665
M001111,S000148,4.979166666666667
M001111,S001141,0.7021276595744681
M001111,S000320,0.7708333333333334
M001111,S001142,3.8979591836734695
M001111,S000663,2.877551020408163
M001111,S000709,2.8958333333333335
M001111,S000770,4.918367346938775
M001111,S000888,3.8958333333333335
M001111,S001078,0.7346938775510204
M001111,T000464,1.9387755102040818
M001111,T000162,1.5384615384615383
M001111,T000250,0.7291666666666666
M001111,V000127,1.5208333333333335
M001111,V000126,1.702127659574468
M001111,W000154,1.8181818181818183
M001111,W000803,1.9166666666666665
M001111,W000802,2.816326530612245
M001111,W000437,0.6842105263157895
M001111,W000779,0.9574468085106383
N000032,N000180,1.8958333333333335
N000032,O000167,2.8
N000032,P000590,1.9183673469387754
N000032,R000122,1.7959183673469388
N000032,R000146,2.857142857142857
N000032,R000307,1.8125
N000032,R000361,1.9166666666666665
N000032,S001163,1.9183673469387754
N000032,S000033,1.7916666666666665
N000032,S000148,2.875
N000032,S001141,0.723404255319149
N000032,S000320,0.7916666666666666
N000032,S001142,2.8979591836734695
N000032,S000663,2.877551020408163
N000032,S000709,1.8775510204081631
N000032,S000770,2.857142857142857
N000032,S000888,2.877551020408163
N000032,S001078,0.7551020408163265
N000032,T000464,0.8775510204081632
N000032,T000162,0.5
N000032,T000250,0.7291666666666666
N000032,V000127,1.6041666666666665
N000032,V000126,1.7083333333333335
N000032,W000154,1.8181818181818183
N000032,W000803,1.9166666666666665
N000032,W000802,0.8163265306122449
N000032,W000437,0.7894736842105263
N000032,W000779,0.8936170212765957
N000180,O000167,3.8095238095238093
N000180,P000590,2.92
N000180,R000122,0.82
N000180,R000146,2.86
N000180,R000307,1.836734693877551
N000180,R000361,2.9183673469387754
N000180,S001163,2.96
N000180,S000033,0.7551020408163265
N000180,S000148,3.877551020408163
N000180,S001141,0.7708333333333334
N000180,S000320,0.8571428571428571
N000180,S001142,3.92
N000180,S000663,2.9
N000180,S000709,1.9183673469387754
N000180,S000770,3.82
N000180,S000888,3.9183673469387754
N000180,S001078,0.8
N000180,T000464,2.84
N000180,T000162,1.6923076923076923
N000180,T000250,0.7959183673469388
N000180,V000127,1.5918367346938775
N000180,V000126,1.7708333333333335
N000180,W000154,2.8444444444444446
N000180,W000803,1.9591836734693877
N000180,W000802,1.8399999999999999
N000180,W000437,0.7777777777777778
N000180,W000779,1.8541666666666665
O000167,P000590,2.761904761904762
O000167,R000122,2.8095238095238093
O000167,R000146,4.904761904761905
O000167,R000307,1.5
O000167,R000361,2.9523809523809526
O000167,S001163,2.857142857142857
O000167,S000033,2.761904761904762
O000167,S000148,5.9
O000167,S001141,0.5
O000167,S000320,0.55
O000167,S001142,4.761904761904762
O000167,S000663,3.7142857142857144
O000167,S000709,3.75
O000167,S000770,4.809523809523809
O000167,S000888,4.75
O000167,S001078,0.6190476190476191
O000167,T000464,2.857142857142857
O000167,T000162,1.5
O000167,T000250,0.5714285714285714
O000167,V000127,1.4
O000167,V000126,1.6
O000167,W000154,2.6666666666666665
O000167,W000803,2.857142857142857
O000167,W000802,1.8571428571428572
O000167,W000437,0.6
O000167,W000779,1.8571428571428572
P000590,R000122,0.803921568627451
P000590,R000146,1.843137254901961
P000590,R000307,1.8199999999999998
P000590,R000361,2.9
P000590,S001163,2.9411764705882355
P000590,S000033,0.74
P000590,S000148,3.86
P000590,S001141,0.7346938775510204
P000590,S000320,0.82
P000590,S001142,2.9411764705882355
P000590,S000663,2.9215686274509802
P000590,S000709,2.94
P000590,S000770,3.803921568627451
P000590,S000888,2.94
P000590,S001078,0.7843137254901961
P000590,T000464,1.8235294117647058
P000590,T000162,0.6153846153846154
P000590,T000250,0.78
P000590,V000127,1.62
P000590,V000126,1.7551020408163265
P000590,W000154,2.869565217391304
P000590,W000803,1.94
P000590,W000802,1.8235294117647058
P000590,W000437,0.7368421052631579
P000590,W000779,1.836734693877551
R000122,R000146,1.9019607843137254
R000122,R000307,0.68
R000122,R000361,0.84
R000122,S001163,0.8431372549019608
R000122,S000033,2.84
R000122,S000148,1.88
R000122,S001141,0.6122448979591837
R000122,S000320,0.68
R000122,S001142,1.803921568627451
R000122,S000663,1.784313725490196
R000122,S000709,1.8
R000122,S000770,1.8627450980392157
R000122,S000888,1.8
R000122,S001078,0.7254901960784313
R000122,T000464,0.8823529411764706
R000122,T000162,0.6153846153846154
R000122,T000250,0.64
R000122,V000127,0.44
R000122,V000126,0.6938775510204082
R000122,W000154,0.717391304347826
R000122,W000803,1.8599999999999999
R000122,W000802,0.9215686274509803
R000122,W000437,0.5789473684210527
R000122,W000779,0.8571428571428571
R000146,R000307,1.72
R000146,R000361,1.92
R000146,S001163,4.882352941176471
R000146,S000033,1.88
R000146,S000148,6.96
R000146,S001141,0.6530612244897959
R000146,S000320,0.72
R000146,S001142,3.843137254901961
R000146,S000663,2.8235294117647056
R000146,S000709,2.84
R000146,S000770,5.9411764705882355
R000146,S000888,3.84
R000146,S001078,0.6862745098039216
R000146,T000464,1.9607843137254903
R000146,T000162,1.5384615384615383
R000146,T000250,0.68
R000146,V000127,1.48
R000146,V000126,1.6530612244897958
R000146,W000154,1.7608695652173914
R000146,W000803,3.88
R000146,W000802,1.843137254901961
R000146,W000437,0.6842105263157895
R000146,W000779,0.9387755102040817
R000307,R000361,1.7755102040816326
R000307,S001163,1.8199999999999998
R000307,S000033,0.673469387755102
R000307,S000148,1.7346938775510203
R000307,S001141,0.8125
R000307,S000320,0.8775510204081632
R000307,S001142,1.8599999999999999
R000307,S000663,1.88
R000307,S000709,0.8775510204081632
R000307,S000770,1.76
R000307,S000888,1.8775510204081631
R000307,S001078,0.82
R000307,T000464,0.74
R000307,T000162,0.75
R000307,T000250,0.8163265306122449
R000307,V000127,1.74
R000307,V000126,1.7708333333333335
R000307,W000154,1.8666666666666667
R000307,W000803,0.8163265306122449
R000307,W000802,0.7
R000307,W000437,0.8421052631578947
R000307,W000779,0.75
R000361,S001163,1.94
R000361,S000033,0.8163265306122449
R000361,S000148,2.938775510204082
R000361,S001141,0.6875
R000361,S000320,0.7755102040816326
R000361,S001142,2.9
R000361,S000663,2.88
R000361,S000709,1.8979591836734695
R000361,S000770,2.88
R000361,S000888,2.8979591836734695
R000361,S001078,0.74
R000361,T000464,1.9
R000361,T000162,0.5384615384615384
R000361,T000250,0.7346938775510204
R000361,V000127,1.5510204081632653
R000361,V000126,1.7083333333333335
R000361,W000154,2.822222222222222
R000361,W000803,1.9387755102040818
R000361,W000802,0.86
R000361,W000437,0.8333333333333334
R000361,W000779,1.9166666666666665
S001163,S000033,0.78
S001163,S000148,5.9
S001163,S001141,0.7346938775510204
S001163,S000320,0.82
S001163,S001142,2.9411764705882355
S001163,S000663,1.9215686274509802
S001163,S000709,1.94
S001163,S000770,5.8431372549019605
S001163,S000888,2.94
S001163,S001078,0.7843137254901961
S001163,T000464,1.8627450980392157
S001163,T000162,1.6153846153846154
S001163,T000250,0.78
S001163,V000127,1.58
S001163,V000126,1.7551020408163265
S001163,W000154,1.8695652173913042
S001163,W000803,2.98
S001163,W000802,2.8627450980392157
S001163,W000437,0.7894736842105263
S001163,W000779,0.8775510204081632
S000033,S000148,1.8571428571428572
S000033,S001141,0.5833333333333334
S000033,S000320,0.6530612244897959
S000033,S001142,1.74
S000033,S000663,1.72
S000033,S000709,1.7346938775510203
S000033,S000770,1.88
S000033,S000888,1.7346938775510203
S000033,S001078,0.58
S000033,T000464,0.9
S000033,T000162,0.46153846153846156
S000033,T000250,0.5918367346938775
S000033,V000127,0.46938775510204084
S000033,V000126,0.5416666666666666
S000033,W000154,0.6666666666666666
S000033,W000803,1.7755102040816326
S000033,W000802,0.78
S000033,W000437,0.5555555555555556
S000033,W000779,0.875
S000148,S001141,0.6666666666666666
S000148,S000320,0.7346938775510204
S000148,S001142,4.86
S000148,S000663,3.84
S000148,S000709,4.857142857142857
S000148,S000770,7.92
S000148,S000888,4.857142857142857
S000148,S001078,0.7
S000148,T000464,2.94
S000148,T000162,1.5
S000148,T000250,0.6938775510204082
S000148,V000127,1.489795918367347
S000148,V000126,1.6666666666666665
S000148,W000154,2.7777777777777777
S000148,W000803,4.8979591836734695
S000148,W000802,2.82
S000148,W000437,0.6842105263157895
S000148,W000779,1.9583333333333335
S001141,S000320,0.8958333333333334
S001141,S001142,0.7755102040816326
S001141,S000663,0.7959183673469388
S001141,S000709,0.7916666666666666
S001141,S000770,0.6530612244897959
S001141,S000888,0.7916666666666666
S001141,S001078,0.7959183673469388
S001141,T000464,0.673469387755102
S001141,T000162,0.7692307692307693
S001141,T000250,0.875
S001141,V000127,0.7916666666666666
S001141,V000126,0.7446808510638298
S001141,W000154,0.8409090909090909
S001141,W000803,0.7291666666666666
S001141,W000802,0.6122448979591837
S001141,W000437,0.7777777777777778
S001141,W000779,0.7083333333333334
S000320,S001142,0.82
S000320,S000663,0.84
S000320,S000709,0.8571428571428571
S000320,S000770,0.74
S000320,S000888,0.8571428571428571
S000320,S001078,0.78
S000320,T000464,0.74
S000320,T000162,0.8461538461538461
S000320,T000250,0.8571428571428571
S000320,V000127,0.7142857142857143
S000320,V000126,0.8125
S000320,W000154,0.8444444444444444
S000320,W000803,0.8163265306122449
S000320,W000802,0.7
S000320,W000437,0.7894736842105263
S000320,W000779,0.7708333333333334
S001142,S000663,3.9607843137254903
S001142,S000709,2.96
S001142,S000770,4.803921568627451
S001142,S000888,4.96
S001142,S001078,0.8235294117647058
S001142,T000464,2.8235294117647056
S001142,T000162,1.5384615384615383
S001142,T000250,0.82
S001142,V000127,1.62
S001142,V000126,1.7755102040816326
S001142,W000154,2.9130434782608696
S001142,W000803,2.94
S001142,W000802,1.8235294117647058
S001142,W000437,0.7894736842105263
S001142,W000779,1.836734693877551
S000663,S000709,2.98
S000663,S000770,3.784313725490196
S000663,S000888,3.98
S000663,S001078,0.8431372549019608
S000663,T000464,1.803921568627451
S000663,T000162,0.6153846153846154
S000663,T000250,0.84
S000663,V000127,1.6400000000000001
S000663,V000126,1.7959183673469388
S000663,W000154,2.9347826086956523
S000663,W000803,2.92
S000663,W000802,0.803921568627451
S000663,W000437,0.7894736842105263
S000663,W000779,1.816326530612245
S000709,S000770,3.8
S000709,S000888,2.98
S000709,S001078,0.84
S000709,T000464,1.8199999999999998
S000709,T000162,0.6666666666666666
S000709,T000250,0.8367346938775511
S000709,V000127,0.6326530612244898
S000709,V000126,0.7959183673469388
S000709,W000154,1.9333333333333333
S000709,W000803,2.938775510204082
S000709,W000802,1.8199999999999998
S000709,W000437,0.7894736842105263
S000709,W000779,1.8333333333333335
S000770,S000888,4.8
S000770,S001078,0.6470588235294118
S000770,T000464,2.9607843137254903
S000770,T000162,1.5384615384615383
S000770,T000250,0.64
S000770,V000127,1.52
S000770,V000126,1.6530612244897958
S000770,W000154,2.717391304347826
S000770,W000803,4.84
S000770,W000802,2.803921568627451
S000770,W000437,0.7368421052631579
S000770,W000779,1.9387755102040818
S000888,S001078,0.84
S000888,T000464,2.82
S000888,T000162,1.6666666666666665
S000888,T000250,0.8367346938775511
S000888,V000127,1.6326530612244898
S000888,V000126,1.7959183673469388
S000888,W000154,2.9333333333333336
S000888,W000803,2.938775510204082
S000888,W000802,1.8199999999999998
S000888,W000437,0.7894736842105263
S000888,W000779,1.8333333333333335
S001078,T000464,0.6666666666666666
S001078,T000162,0.6923076923076923
S001078,T000250,0.82
S001078,V000127,0.66
S001078,V000126,0.8163265306122449
S001078,W000154,0.8478260869565217
S001078,W000803,0.8
S001078,W000802,0.7450980392156863
S001078,W000437,0.6842105263157895
S001078,W000779,0.6938775510204082
T000464,T000162,1.5384615384615383
T000464,T000250,0.66
T000464,V000127,0.5
T000464,V000126,0.6326530612244898
T000464,W000154,1.7391304347826086
T000464,W000803,1.8599999999999999
T000464,W000802,1.8235294117647058
T000464,W000437,0.7368421052631579
T000464,W000779,1.9591836734693877
T000162,T000250,0.7692307692307693
T000162,V000127,0.75
T000162,V000126,0.75
T000162,W000154,0.6923076923076923
T000162,W000803,0.6153846153846154
T000162,W000802,1.6153846153846154
T000162,W000437,0.0
T000162,W000779,0.5384615384615384
T000250,V000127,0.7755102040816326
T000250,V000126,0.8541666666666666
T000250,W000154,0.8695652173913043
T000250,W000803,0.7755102040816326
T000250,W000802,0.66
T000250,W000437,0.7777777777777778
T000250,W000779,0.7083333333333334
V000127,V000126,1.6875
V000127,W000154,1.6888888888888889
V000127,W000803,0.5714285714285714
V000127,W000802,0.46
V000127,W000437,0.6842105263157895
V000127,W000779,0.5416666666666666
V000126,W000154,1.7727272727272727
V000126,W000803,0.7708333333333334
V000126,W000802,0.7346938775510204
V000126,W000437,0.7368421052631579
V000126,W000779,0.6808510638297872
W000154,W000803,1.8666666666666667
W000154,W000802,0.7391304347826086
W000154,W000437,0.75
W000154,W000779,1.7555555555555555
W000803,W000802,0.88
W000803,W000437,0.7777777777777778
W000803,W000779,1.875
W000802,W000437,0.6842105263157895
W000802,W000779,0.7959183673469388
W000437,W000779,0.7368421052631579
